offense_id,rpt_date,occur_date,occur_day,occur_day_num,occur_time,poss_date,poss_time,beat,zone,location,ibr_code,UC2_Literal,neighborhood,npu,lat,long
220150795,1/15/2022,1/14/2022,Friday,6,21:00,1/15/2022,11:00,311,3,"2900 GRAND AVE SW
ATL, GA 30315
UNITED STATES",240,AUTO THEFT,Hammond Park,X,33.675397,-84.402065
220150821,1/18/2022,1/15/2022,Saturday,7,12:08,1/15/2022,12:45,102,1,"835 MARTIN L KING JR DR NW
ATL, GA 30314
UNITED STATES",23C,LARCENY-NON VEHICLE,Vine City,L,33.755037,-84.414571
220150843,1/15/2022,1/14/2022,Friday,6,20:00,1/14/2022,23:00,507,5,"360 MARIETTA ST NW
ATL, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.763281,-84.397432
220150875,1/15/2022,1/15/2022,Saturday,7,12:45,1/15/2022,13:15,606,6,"443 MORELAND AVE SE
ATL, GA 30316
UNITED STATES",240,AUTO THEFT,Ormewood Park,W,33.741795,-84.349727
220150918,1/15/2022,10/31/2021,Sunday,1,19:00,10/31/2021,23:00,508,5,"200 PEACHTREE ST NW
ATL, GA 30303
UNITED STATES",23H,LARCENY-NON VEHICLE,Downtown,M,33.758889,-84.38806
220150936,1/15/2022,1/15/2022,Saturday,7,13:50,1/15/2022,15:20,606,6,"777 MEMORIAL DR SE
ATL, GA 30316
UNITED STATES",23F,LARCENY-FROM VEHICLE,Reynoldstown,N,33.746291,-84.360367
220150959,1/15/2022,1/14/2022,Friday,6,23:00,1/15/2022,05:00,309,3,"2370 METROPOLITAN PKWY SW
ATLANTA, GA 30315
UNITED STATES",23G,LARCENY-FROM VEHICLE,Perkerson,X,33.690172,-84.406963
220150984,1/15/2022,1/15/2022,Saturday,7,13:00,1/15/2022,14:00,205,2,"857 COLLIER RD NW
ATL, GA 30318
UNITED STATES",240,AUTO THEFT,Wildwood (NPU-C),C,33.810365,-84.416059
220150985,1/15/2022,1/15/2022,Saturday,7,14:00,1/15/2022,14:30,103,1,"2285 PAUL AVE NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Riverside,D,33.817949,-84.472689
220150986,1/15/2022,1/15/2022,Saturday,7,15:00,1/15/2022,15:30,103,1,"2345 ADAMS DR NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Bolton,D,33.818806,-84.453327
220150999,1/15/2022,1/15/2022,Saturday,7,14:44,1/15/2022,15:00,106,1,"1029 DONALD LEE HOLLOWELL PKWY NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Bankhead,K,33.773405,-84.42157
220151001,1/15/2022,1/15/2022,Saturday,7,11:45,1/15/2022,14:45,205,2,"1888 EMERY ST NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Wildwood (NPU-C),C,33.806994,-84.414452
220151016,1/15/2022,1/15/2022,Saturday,7,14:54,1/15/2022,16:45,612,6,"1794 FLAT SHOALS RD SE
ATLANTA, GA 30316
UNITED STATES",220,BURGLARY,East Atlanta,W,33.729739,-84.328977
220151077,1/15/2022,1/15/2022,Saturday,7,15:30,1/15/2022,16:00,303,3,"477 WINDSOR ST SW
ATLANTA, GA 30312
UNITED STATES",09A,HOMICIDE,Mechanicsville,V,33.741255,-84.399698
220151097,1/16/2022,1/15/2022,Saturday,7,00:00,1/15/2022,00:00,208,2,"3491 PIEDMONT RD NE
ATL, GA 30305
UNITED STATES",23H,LARCENY-NON VEHICLE,North Buckhead,B,33.849427,-84.375768
220151099,1/15/2022,1/15/2022,Saturday,7,15:25,1/15/2022,16:00,303,3,"1162 PRYOR ST SW
ATLANTA, GA 30315
UNITED STATES",120,ROBBERY,Mechanicsville,V,33.731805,-84.393441
220151278,1/15/2022,1/15/2022,Saturday,7,17:33,1/15/2022,18:30,208,2,"3500 PEACHTREE RD NE
ATL, GA 30326
UNITED STATES",23C,LARCENY-NON VEHICLE,North Buckhead,B,33.85252,-84.36116
220151320,1/16/2022,1/15/2022,Saturday,7,17:50,1/15/2022,21:00,406,4,"2367 CASCADE RD SW
ATL, GA 30311
UNITED STATES",220,BURGLARY,Cascade Heights,I,33.721634,-84.465841
220151334,1/15/2022,1/15/2022,Saturday,7,17:59,1/15/2022,18:05,311,3,"394 CLEVELAND AVE SW
ATL, GA 30315
UNITED STATES",23D,LARCENY-NON VEHICLE,Hammond Park,X,33.680599,-84.401643000000007
220151341,1/15/2022,1/15/2022,Saturday,7,16:30,1/15/2022,17:00,112,1,"2798 PEEK RD NW
ATLANTA, GA 30318
UNITED STATES",240,AUTO THEFT,Collier Heights,I,33.776116,-84.477997
220151450,1/15/2022,1/15/2022,Saturday,7,19:03,1/15/2022,19:45,606,6,"97 ESTORIA ST SE
ATLANTA, GA 30316
UNITED STATES",23F,LARCENY-FROM VEHICLE,Cabbagetown,N,33.752039,-84.363434
220151533,1/15/2022,1/15/2022,Saturday,7,19:47,1/15/2022,20:22,604,6,"349 DECATUR ST SE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Sweet Auburn,M,33.749931,-84.377059
220151582,1/15/2022,1/15/2022,Saturday,7,18:25,1/15/2022,20:56,505,5,"715 PEACHTREE ST NE
ATLANTA, GA 30308
UNITED STATES",240,AUTO THEFT,Midtown,E,33.774034,-84.384186
220151611,1/15/2022,1/15/2022,Saturday,7,20:38,1/15/2022,21:15,606,6,"780 MEMORIAL DR SE
ATLANTA, GA 30316
UNITED STATES",23F,LARCENY-FROM VEHICLE,Reynoldstown,N,33.747125,-84.361818
220151618,1/15/2022,1/15/2022,Saturday,7,20:43,1/15/2022,20:43,611,6,"232 GREENHAVEN DR SE
ADK, GA 30317
UNITED STATES",13A,AGG ASSAULT,The Villages at East Lake,O,33.741314,-84.313719
220151629,1/18/2022,1/15/2022,Saturday,7,20:55,1/15/2022,20:30,210,2,"3393 PEACHTREE RD NE
ATL, GA 30326
UNITED STATES",23C,LARCENY-NON VEHICLE,Lenox,B,33.84676,-84.362119
220151663,1/15/2022,1/15/2022,Saturday,7,21:11,1/15/2022,22:30,307,3,"1683 LAKEWOOD AVE SE
ATLANTA, GA 30315
UNITED STATES",13A,AGG ASSAULT,Lakewood Heights,Y,33.708307,-84.380357
220151688,1/15/2022,1/15/2022,Saturday,7,21:41,1/15/2022,23:25,505,5,"620 PEACHTREE ST NE
ATL, GA 30308
UNITED STATES",240,AUTO THEFT,Midtown,E,33.771526,-84.385398
220151700,1/16/2022,1/15/2022,Saturday,7,19:00,1/15/2022,21:00,410,4,"1935 ALISON CT SW
ATL, GA 30311
UNITED STATES",220,BURGLARY,Fort Valley,R,33.700335,-84.451018
220151716,1/16/2022,1/15/2022,Saturday,7,21:00,1/15/2022,21:46,306,3,"1975 RAMBLING DR SW
ATLANTA, GA 30315
UNITED STATES",13A,AGG ASSAULT,Sylvan Hills,X,33.700666,-84.406191
220151719,1/16/2022,1/15/2022,Saturday,7,21:51,1/16/2022,00:19,108,1,"1815 MARTIN LUTHER KING JR DR SW
ATLANTA, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,NA,I,33.750927,-84.446616
220151744,1/16/2022,1/15/2022,Saturday,7,21:45,1/15/2022,22:15,604,6,"24 WM HOLMES BORDERS SR DR NE
ATLANTA, GA 30312
UNITED STATES",09A,HOMICIDE,Sweet Auburn,M,33.754677,-84.375579
220151745,1/16/2022,1/15/2022,Saturday,7,17:30,1/16/2022,21:20,509,5,"207 PEACHTREE CENTER AVE NE
ATL, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.760199,-84.385539
220151749,1/16/2022,1/15/2022,Saturday,7,21:30,1/15/2022,22:00,509,5,"265 PEACHTREE CENTER AVE NE
ATL, GA 30303
UNITED STATES",23D,LARCENY-NON VEHICLE,Downtown,M,33.761582,-84.384955
220151755,1/15/2022,1/15/2022,Saturday,7,00:18,1/16/2022,00:00,509,5,"60 ANDREW YOUNG INTERNA BLVD NE
ATL, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.759907,-84.385217
220151775,1/16/2022,1/15/2022,Saturday,7,22:36,1/16/2022,00:04,507,5,"360 MARIETTA ST NW
ATL, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.763281,-84.397432
220151785,1/16/2022,1/15/2022,Saturday,7,21:30,1/15/2022,21:35,303,3,"259 RICHARDSON ST SW
ATL, GA 30312
UNITED STATES",23H,LARCENY-NON VEHICLE,Mechanicsville,V,33.741159,-84.397414
220151793,1/15/2022,1/14/2022,Friday,6,11:30,1/14/2022,16:00,206,2,"414 E PACES FERRY RD NE
ATL, GA 30305
UNITED STATES",240,AUTO THEFT,Buckhead Village,B,33.838664,-84.374301
220158037,1/15/2022,1/15/2022,Saturday,7,15:08,1/15/2022,15:08,706,7,"5952 SPINE RD
AIRP, GA 30337
UNITED STATES",23D,LARCENY-NON VEHICLE,NA,NA,33.640751,-84.445888
220158067,1/15/2022,1/15/2022,Saturday,7,21:56,1/15/2022,22:29,706,7,"7062 SPINE RD
AIRP, GA 30337
UNITED STATES",23D,LARCENY-NON VEHICLE,NA,NA,33.640766,-84.443785
220160048,1/16/2022,1/15/2022,Saturday,7,23:00,1/16/2022,00:26,508,5,"60 ANDREW YOUNG INTERNA BLVD NW
ATL, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.759591,-84.38954
220160127,1/16/2022,1/15/2022,Saturday,7,22:00,1/16/2022,01:16,101,1,"902 MARTIN L KING JR DR SW
ATL, GA 30314
UNITED STATES",23F,LARCENY-FROM VEHICLE,Atlanta University Center,T,33.754592,-84.417053
220160179,1/16/2022,1/16/2022,Sunday,1,03:06,1/16/2022,03:06,503,5,"77 12TH ST NE
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.784239,-84.384964
220160217,1/16/2022,1/15/2022,Saturday,7,22:00,1/16/2022,02:30,504,5,"388 LUCKIE ST NW
ATLANTA, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.765143,-84.396421
220160222,1/16/2022,1/16/2022,Sunday,1,00:12,1/16/2022,02:45,206,2,"3220 PACES FERRY PL NW
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,South Tuxedo Park,B,33.842602,-84.382274
220160281,1/16/2022,1/15/2022,Saturday,7,23:45,1/16/2022,03:15,501,5,"760 10TH ST NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.781455,-84.41261
220160291,1/16/2022,1/16/2022,Sunday,1,00:56,1/16/2022,03:30,206,2,"E ANDREWS DR NW & PACES FERRY PL NW
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,South Tuxedo Park,B,33.84361,-84.38197
220160319,1/16/2022,1/16/2022,Sunday,1,04:00,1/16/2022,06:28,501,5,"1085 HOWELL MILL RD NW
ATL, GA 30318
UNITED STATES",220,BURGLARY,Home Park,E,33.784551,-84.41142
220160323,1/16/2022,1/16/2022,Sunday,1,04:00,1/16/2022,05:45,306,3,"2042 SYLVAN RD SW
ATL, GA 30310
UNITED STATES",220,BURGLARY,Sylvan Hills,X,33.698921,-84.418181
220160346,1/16/2022,1/16/2022,Sunday,1,04:18,1/16/2022,04:21,613,6,"2223 LENOX RD NE
ATLANTA, GA 30324
UNITED STATES",240,AUTO THEFT,Lindridge/Martin Manor,F,33.815327,-84.351207
220160443,1/16/2022,1/16/2022,Sunday,1,06:27,1/16/2022,10:35,301,3,"1163 METROPOLITAN PKWY SW
ATLANTA, GA 30310
UNITED STATES",120,ROBBERY,Adair Park,V,33.723196,-84.408156
220160549,1/16/2022,1/16/2022,Sunday,1,01:12,1/16/2022,02:28,207,2,"1820 PEACHTREE RD NW
ATL, GA 30309
UNITED STATES",220,BURGLARY,Ardmore,E,33.80482,-84.394068
220160563,1/16/2022,1/15/2022,Saturday,7,18:00,1/15/2022,23:00,407,4,"3724 MARTIN LUTHER KING JR DR SW
ATLANTA, GA 30331
UNITED STATES",23D,LARCENY-NON VEHICLE,Adamsville,H,33.764048,-84.510849
220160567,1/16/2022,1/14/2022,Friday,6,00:00,NA,NA,509,5,"PINE ST NE & COURTLAND ST NE
ATLANTA, GA 30308
UNITED STATES",13A,AGG ASSAULT,Downtown,M,33.76746,-84.38405
220160589,1/16/2022,1/16/2022,Sunday,1,03:00,1/16/2022,10:52,507,5,"180 WALKER ST SW
ATL, GA 30313
UNITED STATES",220,BURGLARY,Castleberry Hill,M,33.749615,-84.401313
220160669,1/16/2022,1/15/2022,Saturday,7,19:00,1/16/2022,10:20,205,2,"2200 PEACHTREE RD NW
ATLANTA, GA 30309
UNITED STATES",240,AUTO THEFT,NA,C,33.814076,-84.392462
220160710,1/16/2022,1/16/2022,Sunday,1,11:28,1/16/2022,11:35,610,6,"1655 MEMORIAL DR SE
ADK, GA 30317
UNITED STATES",120,ROBBERY,Kirkwood,O,33.747181,-84.333798
220160718,1/17/2022,1/16/2022,Sunday,1,11:30,1/16/2022,11:45,102,1,"835 MARTIN L KING JR DR NW
ATL, GA 30314
UNITED STATES",23C,LARCENY-NON VEHICLE,Vine City,L,33.755037,-84.414571
220160744,1/16/2022,1/11/2022,Tuesday,3,12:00,1/16/2022,13:27,105,1,"1425 SHARON ST NW
ATLANTA, GA 30314
UNITED STATES",23H,LARCENY-NON VEHICLE,Hunter Hills,K,33.755188,-84.43413
220160792,1/16/2022,1/16/2022,Sunday,1,10:30,1/16/2022,11:30,613,6,"1739 CHESHIRE BRIDGE RD NE
ATL, GA 30324
UNITED STATES",23H,LARCENY-NON VEHICLE,Morningside/Lenox Park,F,33.807476,-84.365186
220160817,1/16/2022,1/16/2022,Sunday,1,13:14,1/16/2022,13:19,406,4,"3136 MARTIN LUTHER KING JR DR SW
ATLANTA, GA 30311
UNITED STATES",240,AUTO THEFT,NA,I,33.750382,-84.489278
220160833,1/16/2022,1/16/2022,Sunday,1,13:50,1/16/2022,13:56,108,1,"1977 MARTIN L KING JR DR NW
ATL, GA 30310
UNITED STATES",240,AUTO THEFT,NA,I,33.751096,-84.4479
220160834,1/17/2022,1/16/2022,Sunday,1,13:00,1/16/2022,14:00,504,5,"826 MARIETTA ST NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Marietta Street Artery,E,33.774773,-84.406702
220160855,1/16/2022,1/16/2022,Sunday,1,13:30,1/16/2022,13:35,205,2,"2171 PEACHTREE RD NE
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,NA,E,33.813527,-84.392235
220160884,1/16/2022,1/11/2022,Tuesday,3,04:30,1/14/2022,08:00,501,5,"691 14TH ST NW
ATL, GA 30318
UNITED STATES",240,AUTO THEFT,Home Park,E,33.786402,-84.411025
220160899,1/16/2022,1/16/2022,Sunday,1,13:45,1/16/2022,17:13,503,5,"77 12TH ST NE
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.784239,-84.384964
220160903,1/16/2022,1/16/2022,Sunday,1,15:20,1/16/2022,15:50,503,5,"22 14TH ST NW
ATL, GA 30309
UNITED STATES",240,AUTO THEFT,Midtown,E,33.786447,-84.38839
220160920,1/16/2022,1/16/2022,Sunday,1,01:00,1/16/2022,01:09,305,3,"184 MCDONOUGH BLVD SE
ATLANTA, GA 30315
UNITED STATES",240,AUTO THEFT,South Atlanta,Y,33.718057,-84.38218
220160931,1/16/2022,1/16/2022,Sunday,1,16:15,1/16/2022,16:25,204,2,"1465 CHATTAHOOCHEE AVE NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Hills Park,D,33.80767,-84.434984
220160963,1/16/2022,1/16/2022,Sunday,1,02:30,1/16/2022,16:30,506,5,"PROCTOR ST NW / OLIVER ST NW
ATL, GA 30314
UNITED STATES",23F,LARCENY-FROM VEHICLE,English Avenue,L,33.764964,-84.415578
220161020,1/16/2022,1/16/2022,Sunday,1,16:20,1/16/2022,18:03,401,4,"850 OAK ST SW
ATLANTA, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,West End,T,33.740594,-84.4158
220161067,1/16/2022,1/16/2022,Sunday,1,17:37,1/16/2022,18:48,503,5,"SPRING ST NW / 12TH ST NW
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.784435,-84.389201
220161074,1/16/2022,1/15/2022,Saturday,7,20:30,1/16/2022,17:30,413,4,"2171 COUNTY LINE RD SW
ATLANTA, GA 30331
UNITED STATES",23G,LARCENY-FROM VEHICLE,Arlington Estates,P,33.695382,-84.5351
220161085,1/16/2022,1/16/2022,Sunday,1,13:53,1/16/2022,19:56,503,5,"1100 CRESCENT AVE NE
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.784734,-84.384576
220161090,1/16/2022,1/16/2022,Sunday,1,17:59,NA,NA,211,2,"480 PEACHTREE HILLS AVE NE
ATLANTA, GA 30305
UNITED STATES",13A,AGG ASSAULT,Peachtree Hills,B,33.820057,-84.374195
220161099,1/17/2022,1/16/2022,Sunday,1,12:00,1/16/2022,19:30,308,3,"2161 MORELAND AVE SE
ATL, GA 30315
UNITED STATES",23F,LARCENY-FROM VEHICLE,Norwood Manor,Z,33.694982,-84.351948
220161104,1/16/2022,1/16/2022,Sunday,1,18:10,1/16/2022,19:47,111,1,"62 HARWELL RD NW
ATL, GA 30311
UNITED STATES",13A,AGG ASSAULT,NA,I,33.753619,-84.49301
220161145,1/16/2022,1/16/2022,Sunday,1,18:50,1/16/2022,21:00,602,6,"ELIZABETH ST NE / AUSTIN AVE NE
ATL, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Inman Park,N,33.761632,-84.357867
220161176,1/16/2022,1/16/2022,Sunday,1,15:45,1/16/2022,19:00,604,6,"480 JOHN WESLEY DOBBS AVE NE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.759613,-84.371267
220161181,1/16/2022,1/16/2022,Sunday,1,19:30,1/16/2022,20:36,602,6,"300 N HIGHLAND AVE NE
ATL, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Inman Park,N,33.762838,-84.358589
220161192,1/16/2022,1/16/2022,Sunday,1,19:40,1/16/2022,19:45,508,5,"100 PEACHTREE ST NE
ATLANTA, GA 30303
UNITED STATES",13A,AGG ASSAULT,Downtown,M,33.756377,-84.388489
220161196,1/16/2022,1/16/2022,Sunday,1,19:54,1/16/2022,20:49,112,1,"2748 DONALD LEE HOLLOWELL PKWY NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Collier Heights,I,33.777708,-84.477258
220161216,1/17/2022,1/16/2022,Sunday,1,13:45,1/16/2022,16:30,507,5,"100 CNN CENTER
ATLANTA, GA 30303
UNITED STATES",23H,LARCENY-NON VEHICLE,Downtown,M,33.758638,-84.394686
220161217,1/16/2022,1/16/2022,Sunday,1,20:13,1/16/2022,21:14,501,5,"608 14TH ST NW
ATL, GA 30318
UNITED STATES",240,AUTO THEFT,Home Park,E,33.785779,-84.407066
220161231,1/16/2022,1/16/2022,Sunday,1,20:18,1/16/2022,21:29,412,4,"2130 SOUTHWOOD CV SW
ATL, GA 30331
UNITED STATES",23H,LARCENY-NON VEHICLE,Ben Hill Terrace,P,33.696185,-84.518355
220161242,1/16/2022,1/16/2022,Sunday,1,20:51,1/16/2022,21:25,408,4,"1631 STANTON RD SW
ATLANTA, GA 30311
UNITED STATES",23H,LARCENY-NON VEHICLE,NA,R,33.710402,-84.444376
220161270,1/16/2022,1/16/2022,Sunday,1,21:18,1/16/2022,21:42,604,6,"371 DECATUR ST SE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Sweet Auburn,M,33.749992,-84.377002
220161278,1/16/2022,1/16/2022,Sunday,1,21:00,1/16/2022,21:30,207,2,"2143 PEACHTREE RD NE
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,NA,E,33.812772,-84.391595
220161282,1/16/2022,1/16/2022,Sunday,1,18:58,1/16/2022,21:30,509,5,"200 PEACHTREE CENTER AVE NE
ATLANTA, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.759889,-84.386125
220161288,1/16/2022,1/16/2022,Sunday,1,16:00,1/16/2022,22:35,501,5,"1084 HOWELL MILL RD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.784502,-84.412001
220161305,1/17/2022,1/16/2022,Sunday,1,22:00,1/17/2022,00:27,410,4,"2328 CAMPBELLTON RD SW
ATL, GA 30311
UNITED STATES",13A,AGG ASSAULT,Campbellton Road,R,33.704148000000004,-84.463753
220161310,1/17/2022,1/16/2022,Sunday,1,22:29,1/16/2022,22:45,613,6,"2255 LENOX RD NE
ATL, GA 30324
UNITED STATES",13A,AGG ASSAULT,Lindridge/Martin Manor,F,33.815916,-84.351395
220161322,1/17/2022,1/16/2022,Sunday,1,22:00,1/17/2022,22:30,502,5,"1660 PEACHTREE ST NW
ATLANTA, GA 30309
UNITED STATES",220,BURGLARY,Midtown,E,33.797179,-84.391648
220161342,1/17/2022,1/16/2022,Sunday,1,18:00,1/16/2022,21:30,507,5,"360 MARIETTA ST NW
ATL, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.763281,-84.397432
220161369,1/17/2022,1/16/2022,Sunday,1,22:20,1/17/2022,23:30,509,5,"207 PEACHTREE CENTER AVE NE
ATLANTA, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.760038,-84.385984
220170104,1/18/2022,1/17/2022,Monday,2,01:09,1/17/2022,01:09,303,3,"181 RALPH DAVID ABERNATHY BLVD SW
ATLANTA, GA 30312
UNITED STATES",13A,AGG ASSAULT,Mechanicsville,V,33.736887,-84.393861
220170109,1/17/2022,1/17/2022,Monday,2,00:40,1/17/2022,01:12,207,2,"1968 PEACHTREE RD NW
ATL, GA 30309
UNITED STATES",13A,AGG ASSAULT,NA,E,33.80881,-84.395102
220170137,1/17/2022,1/17/2022,Monday,2,01:37,1/17/2022,02:10,602,6,"299 N HIGHLAND AVE NE
ATL, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Inman Park,N,33.761978,-84.358464
220170194,1/17/2022,1/16/2022,Sunday,1,23:00,1/17/2022,03:00,506,5,"820 W MARIETTA ST NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,English Avenue,L,33.780888,-84.416221
220170207,1/17/2022,1/16/2022,Sunday,1,08:45,1/16/2022,08:47,612,6,"1181 MCPHERSON AVE SE
ATLANTA, GA 30316
UNITED STATES",23H,LARCENY-NON VEHICLE,East Atlanta,W,33.742992,-84.348794
220170216,1/17/2022,1/16/2022,Sunday,1,21:30,1/17/2022,01:58,110,1,"644 ELINOR PL NW
ATL, GA 30318
UNITED STATES",240,AUTO THEFT,Grove Park,J,33.772386,-84.436411
220170376,1/17/2022,1/17/2022,Monday,2,07:12,1/17/2022,08:00,307,3,"1732 LAKEWOOD AVE SE
ATL, GA 30315
UNITED STATES",220,BURGLARY,Lakewood Heights,Y,33.706765,-84.380004
220170387,1/17/2022,1/17/2022,Monday,2,07:00,1/17/2022,07:19,605,6,"421 MEMORIAL DR SE
ATLANTA, GA 30312
UNITED STATES",220,BURGLARY,Grant Park,W,33.746547,-84.373679
220170394,1/17/2022,1/17/2022,Monday,2,07:33,1/17/2022,00:00,212,2,"1960 CHESHIRE BRIDGE RD NE
ATL, GA 30324
UNITED STATES",220,BURGLARY,Morningside/Lenox Park,F,33.810917,-84.359098
220170396,1/17/2022,1/17/2022,Monday,2,07:29,1/17/2022,07:37,212,2,"2084 CHESHIRE BRIDGE RD NE
ATL, GA 30324
UNITED STATES",220,BURGLARY,Lindridge/Martin Manor,F,33.812558,-84.35503
220170465,1/17/2022,1/16/2022,Sunday,1,07:00,1/17/2022,08:54,312,3,"50 MOUNT ZION RD SW
ATL, GA 30354
UNITED STATES",220,BURGLARY,Glenrose Heights,Z,33.669825,-84.389948
220170482,1/17/2022,1/17/2022,Monday,2,09:00,1/17/2022,10:12,501,5,"1380 ATLANTIC DR NW
ATL, GA 30363
UNITED STATES",23C,LARCENY-NON VEHICLE,Atlantic Station,E,33.792744,-84.397913
220170499,1/17/2022,1/17/2022,Monday,2,09:00,1/17/2022,09:25,605,6,"580 WOODWARD AVE SE
ATL, GA 30312
UNITED STATES",220,BURGLARY,Grant Park,W,33.745602,-84.368584
220170510,1/17/2022,1/15/2022,Saturday,7,15:00,1/17/2022,09:30,614,6,"360 4TH ST NE
ATLANTA, GA 30308
UNITED STATES",240,AUTO THEFT,Midtown,E,33.774686,-84.375479
220170519,1/17/2022,1/16/2022,Sunday,1,20:00,1/17/2022,10:00,606,6,"780 MEMORIAL DR SE
ATL, GA 30316
UNITED STATES",23F,LARCENY-FROM VEHICLE,Reynoldstown,N,33.747363,-84.361578
220170553,1/17/2022,1/17/2022,Monday,2,01:00,1/17/2022,10:00,601,6,"927 ROSEDALE RD NE
ATLANTA, GA 30306
UNITED STATES",240,AUTO THEFT,Virginia Highland,F,33.779901,-84.348015
220170570,1/17/2022,1/16/2022,Sunday,1,12:00,1/17/2022,11:24,403,4,"1529 MONTREAT AVE SW
ATL, GA 30311
UNITED STATES",23H,LARCENY-NON VEHICLE,Cascade Avenue/Road,S,33.730086,-84.438229
220170639,1/17/2022,1/17/2022,Monday,2,10:30,1/17/2022,11:11,401,4,"648 EVANS ST SW
ATL, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,West End,T,33.737284,-84.415549
220170652,1/17/2022,1/17/2022,Monday,2,11:24,1/17/2022,12:00,106,1,"1029 DONALD LEE HOLLOWELL PKWY NW
ATL, GA 30318
UNITED STATES",23D,LARCENY-NON VEHICLE,Bankhead,K,33.773405,-84.42157
220170722,1/17/2022,1/17/2022,Monday,2,13:20,1/17/2022,13:20,105,1,"252 CHILDS DR NW
ATLANTA, GA 30314
UNITED STATES",240,AUTO THEFT,Hunter Hills,K,33.762189,-84.436805
220170732,1/17/2022,1/17/2022,Monday,2,02:00,1/17/2022,10:00,601,6,"1180 BRIARCLIFF CT NE
ATL, GA 30306
UNITED STATES",23F,LARCENY-FROM VEHICLE,Virginia Highland,F,33.777876,-84.349472
220170737,1/17/2022,1/16/2022,Sunday,1,17:59,1/17/2022,12:00,506,5,"820 W MARIETTA ST NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,English Avenue,L,33.780616,-84.41642
220170746,1/17/2022,11/1/2021,Monday,2,08:00,1/17/2022,13:19,408,4,"1321 WESTRIDGE RD SW
ATL, GA 30311
UNITED STATES",220,BURGLARY,Venetian Hills,S,33.719143,-84.447164
220170768,1/17/2022,7/29/2021,Thursday,5,10:00,1/17/2022,12:57,401,4,"612 LEE ST SW
ATL, GA 30310
UNITED STATES",23H,LARCENY-NON VEHICLE,West End,T,33.738802,-84.413599
220170783,1/17/2022,1/17/2022,Monday,2,13:00,1/17/2022,13:00,111,1,"3509 MARTIN L KING JR DR NW
ATL, GA 30331
UNITED STATES",23H,LARCENY-NON VEHICLE,Adamsville,H,33.758235,-84.502823
220170811,1/17/2022,1/14/2022,Friday,6,13:00,1/17/2022,13:27,403,4,"1392 BYRERE TER SW
ATL, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,Venetian Hills,S,33.717062,-84.431374
